team,expected_goals_conceded_1,expected_goals_conceded_2,expected_goals_conceded_3,expected_goals_conceded_4,expected_goals_conceded_5,expected_goals_conceded_6,expected_goals_conceded_7,expected_goals_conceded_8,expected_goals_conceded_9,expected_goals_conceded_10,expected_goals_conceded_11
4.0,0.99,1.05,1.33,1.3,1.37,2.61,1.2,1.06,2.43,1.48,2.23
1.0,1.38,2.83,3.21,2.95,1.56,1.48,0.91,1.54,1.27,0.16,0.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,4.16,1.37,2.02,1.36,1.65,2.22,1.63,1.01,0.66,1.31,2.31
16.0,1.33,2.27,1.12,0.76,0.13,1.7,1.19,0.59,2.41,1.6,0.42
5.0,4.16,1.37,2.02,1.36,1.65,2.22,1.63,1.01,0.66,1.31,2.31
3.0,0.6,0.79,0.68,1.81,1.56,1.48,0.94,0.46,0.58,1.32,2.18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,2.54,4.25,1.62,0.72,1.53,1.83,3.11,2.34,0.52,1.45,1.2
3.0,0.6,0.79,0.68,1.81,1.56,1.48,0.94,0.46,0.58,1.32,2.18
17.0,1.38,2.83,3.21,2.95,1.56,1.26,3.15,1.68,5.43,2.29,2.44
17.0,1.38,2.83,3.21,2.95,1.56,1.26,3.15,1.68,5.43,2.29,2.44
17.0,1.38,2.83,3.21,2.95,1.56,1.26,3.15,1.68,5.43,2.29,2.44
8.0,0.95,2.05,1.25,1.26,0.74,0.83,1.1,0.73,0.78,,1.22
13.0,1.57,2.6,0.97,0.21,2.04,2.29,2.51,3.35,1.04,1.34,2.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.38,2.83,3.21,2.95,1.56,1.48,0.91,1.54,1.27,0.16,0.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,3.68,2.16,1.68,0.83,1.86,1.74,2.74,1.38,3.31,2.83,3.79
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,2.54,4.25,1.62,0.72,1.53,1.83,3.11,2.34,0.52,1.45,1.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1.32,1.24,1.92,2.12,2.17,1.11,1.69,3.6,1.67,1.63,1.91
5.0,4.16,1.37,2.02,1.36,1.65,2.22,1.63,1.01,0.66,1.31,2.31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.38,2.83,3.21,2.95,1.56,1.48,0.91,1.54,1.27,0.16,0.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.95,2.05,1.25,1.26,0.74,0.83,1.1,0.73,0.78,,1.22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.95,2.05,1.25,1.26,0.74,0.83,1.1,0.73,0.78,,1.22
1.0,1.38,2.83,3.21,2.95,1.56,1.48,0.91,1.54,1.27,0.16,0.23
1.0,1.38,2.83,3.21,2.95,1.56,1.48,0.91,1.54,1.27,0.16,0.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.38,2.83,3.21,2.95,1.56,1.48,0.91,1.54,1.27,0.16,0.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.33,2.27,1.12,0.76,0.13,1.7,1.19,0.59,2.41,1.6,0.42
3.0,0.6,0.79,0.68,1.81,1.56,1.48,0.94,0.46,0.58,1.32,2.18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.38,2.83,3.21,2.95,1.56,1.48,0.91,1.54,1.27,0.16,0.23
6.0,1.11,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.32,1.24,1.78,0.7,2.44,2.02,1.26,1.61,2.41,0.33,1.78
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.38,2.83,3.21,2.95,1.56,1.48,0.91,1.54,1.27,0.16,0.23
7.0,2.54,4.25,1.62,0.72,1.53,1.83,3.11,2.34,0.52,1.45,1.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.95,2.05,1.25,1.26,0.74,0.83,1.1,0.73,0.78,,1.22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.99,1.05,1.27,1.3,1.37,2.61,1.28,1.06,2.43,1.48,2.23
4.0,0.99,1.05,1.33,1.3,1.37,2.61,1.2,1.06,2.43,1.48,2.23
12.0,0.99,1.05,1.27,1.3,1.37,2.61,1.28,1.06,2.43,1.48,2.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.33,2.27,1.12,0.76,0.13,1.7,1.19,0.59,2.41,1.6,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.38,2.83,3.21,2.95,1.56,1.48,0.91,1.54,1.27,0.16,0.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.38,2.83,3.21,2.95,1.56,1.48,0.91,1.54,1.27,0.16,0.23
10.0,0.82,3.79,1.74,4.11,1.55,1.82,0.8,1.68,1.64,3.28,1.27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.95,2.05,1.25,1.26,0.74,0.83,1.1,0.73,0.78,,1.22
6.0,1.11,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18
9.0,0.8,1.57,1.68,0.79,0.59,1.52,1.32,0.65,1.34,2.03,2.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.99,1.05,1.33,1.3,1.37,2.61,1.2,1.06,2.43,1.48,2.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.38,2.83,3.21,2.95,1.56,1.48,0.91,1.54,1.27,0.16,0.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.8,1.57,1.68,0.79,0.59,1.52,1.32,0.65,1.34,2.03,2.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.38,2.83,3.21,2.95,1.56,1.48,0.91,1.54,1.27,0.16,0.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,4.16,1.37,2.02,1.36,1.65,2.22,1.63,1.01,0.66,1.31,2.31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1.05,1.27,1.3,1.37,2.61,1.28,1.06,2.43,1.48,2.23,1.25
11.0,2.16,2.15,1.73,1.0,0.7,2.75,2.4,3.1,1.54,3.79,1.06
18.0,2.16,1.68,0.83,1.86,1.74,2.74,1.38,3.31,2.83,3.79,4.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,2.16,2.15,1.73,1.0,0.7,2.75,2.4,3.1,1.54,3.79,1.06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.83,3.21,2.95,1.56,1.48,0.91,1.54,1.27,0.16,0.23,1.59
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
7.0,4.25,1.62,0.72,1.53,1.83,3.11,2.34,0.52,1.45,1.2,2.87
11.0,2.16,2.15,1.73,1.0,0.7,2.75,2.4,3.1,1.54,3.79,1.06
13.0,2.6,0.97,0.21,2.04,2.29,2.51,3.35,1.04,1.34,2.08,1.67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.59,1.15,2.98,1.11,0.77,1.59,0.68,2.16,2.9,1.61,1.24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,4.25,1.62,1.31,2.51,0.66,1.03,3.29,1.02,1.01,1.2,0.81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.83,3.21,2.95,1.56,1.48,0.91,1.54,1.27,0.16,0.23,1.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
12.0,1.05,1.27,1.3,1.37,2.61,1.28,1.06,2.43,1.48,2.23,1.25
11.0,2.16,2.15,1.73,1.0,0.7,2.75,2.4,3.1,1.54,3.79,1.06
5.0,1.37,2.02,1.36,1.65,2.22,1.63,1.01,0.66,1.31,2.31,1.31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.67,1.12,1.64,1.05,0.63,1.95,1.76,3.57,1.23,0.19,0.71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.67,1.12,1.64,1.05,0.63,1.95,1.76,3.57,1.23,0.19,0.71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.24,1.78,0.7,2.44,2.02,1.26,1.61,2.41,0.33,1.78,1.03
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.79,0.68,1.81,1.56,1.48,0.94,0.46,0.58,1.32,2.18,2.26
5.0,1.37,2.02,1.36,1.65,2.22,1.63,1.01,0.66,1.31,2.31,1.31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,2.16,1.68,0.83,1.86,1.74,2.74,1.38,3.31,2.83,3.79,4.6
4.0,1.05,1.33,1.3,1.37,2.61,1.2,1.06,2.43,1.48,2.23,0.9
19.0,1.24,1.92,2.12,2.17,1.11,1.69,3.6,1.67,1.63,1.91,0.94
14.0,0.59,1.15,2.98,1.11,0.77,1.59,0.68,2.16,2.9,1.61,1.24
1.0,2.83,3.21,2.95,1.56,1.48,0.91,1.54,1.27,0.16,0.23,1.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1.24,1.92,2.12,2.17,1.11,1.69,3.6,1.67,1.63,1.91,0.94
3.0,0.79,0.68,1.81,1.56,1.48,0.94,0.46,0.58,1.32,2.18,2.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,2.27,1.12,0.76,0.13,1.7,1.19,0.59,2.41,1.6,0.42,0.72
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
3.0,0.79,0.68,1.81,1.56,1.48,0.94,0.46,0.58,1.32,2.18,2.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,2.16,1.68,0.83,1.86,1.74,2.74,1.38,3.31,2.83,3.79,4.6
20.0,4.25,1.62,1.31,2.51,0.66,1.03,3.29,1.02,1.01,1.2,0.81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
2.0,1.24,1.78,0.7,2.44,2.02,1.26,1.61,2.41,0.33,1.78,1.03
19.0,1.24,1.92,2.12,2.17,1.11,1.69,3.6,1.67,1.63,1.91,0.94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,4.25,1.62,0.72,1.53,1.83,3.11,2.34,0.52,1.45,1.2,2.87
2.0,1.24,1.78,0.7,2.44,2.02,1.26,1.61,2.41,0.33,1.78,1.03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.67,1.12,1.64,1.05,0.63,1.95,1.76,3.57,1.23,0.19,0.71
3.0,0.79,0.68,1.81,1.56,1.48,0.94,0.46,0.58,1.32,2.18,2.26
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1.24,1.92,2.12,2.17,1.11,1.69,3.6,1.67,1.63,1.91,0.94
2.0,1.24,1.78,0.7,2.44,2.02,1.26,1.61,2.41,0.33,1.78,1.03
2.0,1.24,1.78,0.7,2.44,2.02,1.26,1.61,2.41,0.33,1.78,1.03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.79,0.68,1.81,1.56,1.48,0.94,0.46,0.58,1.32,2.18,2.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,2.27,1.12,0.76,0.13,1.7,1.19,0.59,2.41,1.6,0.42,0.72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.67,1.12,1.64,1.05,0.63,1.95,1.76,3.57,1.23,0.19,0.71
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
9.0,1.57,1.68,0.79,0.59,1.52,1.32,0.65,1.34,2.03,2.13,0.26
8.0,2.05,1.25,1.26,0.74,0.83,1.1,0.73,0.78,,1.22,0.86
7.0,4.25,1.62,0.72,1.53,1.83,3.11,2.34,0.52,1.45,1.2,2.87
2.0,1.24,1.78,0.7,2.44,2.02,1.26,1.61,2.41,0.33,1.78,1.03
8.0,2.05,1.25,1.26,0.74,0.83,1.1,0.73,0.78,,1.22,0.86
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.83,3.21,2.95,1.56,1.48,0.91,1.54,1.27,0.16,0.23,1.59
13.0,2.6,0.97,0.21,2.04,2.29,2.51,3.35,1.04,1.34,2.08,1.67
1.0,2.83,3.21,2.95,1.56,1.48,0.91,1.54,1.27,0.16,0.23,1.59
5.0,1.37,2.02,1.36,1.65,2.22,1.63,1.01,0.66,1.31,2.31,1.31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1.24,1.92,2.12,2.17,1.11,1.69,3.6,1.67,1.63,1.91,0.94
5.0,1.37,2.02,1.36,1.65,2.22,1.63,1.01,0.66,1.31,2.31,1.31
12.0,1.05,1.27,1.3,1.37,2.61,1.28,1.06,2.43,1.48,2.23,1.25
12.0,1.05,1.27,1.3,1.37,2.61,1.28,1.06,2.43,1.48,2.23,1.25
12.0,1.05,1.27,1.3,1.37,2.61,1.28,1.06,2.43,1.48,2.23,1.25
7.0,4.25,1.62,0.72,1.53,1.83,3.11,2.34,0.52,1.45,1.2,2.87
3.0,0.79,0.68,1.81,1.56,1.48,0.94,0.46,0.58,1.32,2.18,2.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1.57,1.68,0.79,0.59,1.52,1.32,0.65,1.34,2.03,2.13,0.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1.24,1.92,2.12,2.17,1.11,1.69,3.6,1.67,1.63,1.91,0.94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.59,1.15,2.98,1.11,0.77,1.59,0.68,2.16,2.9,1.61,1.24
1.0,2.83,3.21,2.95,1.56,1.48,0.91,1.54,1.27,0.16,0.23,1.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,4.25,1.62,0.72,1.53,1.83,3.11,2.34,0.52,1.45,1.2,2.87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,4.25,1.62,0.72,1.53,1.83,3.11,2.34,0.52,1.45,1.2,2.87
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,2.6,0.97,0.21,2.04,2.29,2.51,3.35,1.04,1.34,2.08,1.67
5.0,1.37,2.02,1.36,1.65,2.22,1.63,1.01,0.66,1.31,2.31,1.31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
16.0,2.27,1.12,0.76,0.13,1.7,1.19,0.59,2.41,1.6,0.42,0.72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.05,1.33,1.3,1.37,2.61,1.2,1.06,2.43,1.48,2.23,0.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
19.0,1.24,1.92,2.12,2.17,1.11,1.69,3.6,1.67,1.63,1.91,0.94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,4.25,1.62,0.72,1.53,1.83,3.11,2.34,0.52,1.45,1.2,2.87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,2.83,3.21,2.95,1.56,1.26,3.15,1.68,5.43,2.29,2.44,1.04
8.0,2.05,1.25,1.26,0.74,0.83,1.1,0.73,0.78,,1.22,0.86
17.0,2.83,3.21,2.95,1.56,1.26,3.15,1.68,5.43,2.29,2.44,1.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,2.6,0.97,0.21,2.04,2.29,2.51,3.35,1.04,1.34,2.08,1.67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.31,1.94,1.92,1.98,1.83,3.11,1.15,1.56,2.9,2.18,2.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
